datetime,active_power_kw,wind_speed_ms,theoretical_power_kw,wind_direction_deg,power_gap_kw,underperforming
2018-07-06 13:30:00,161.086303710937,4.34406280517578,189.702344403179,19.3336505889892,28.616040692242024,False
2018-07-06 13:40:00,196.822692871093,4.46007490158081,213.596387738691,16.8728504180908,16.773694867597982,False
2018-07-06 13:50:00,279.323699951171,5.03772211074829,345.321030056902,15.4808502197265,65.99733010573095,False
2018-07-06 14:00:00,385.63720703125,5.51188802719116,472.426212717637,17.6379604339599,86.78900568638699,False
2018-07-06 14:10:00,209.189498901367,4.53076076507568,228.539256614127,28.5734901428222,19.34975771276001,False
2018-07-06 14:20:00,449.216491699218,5.61266803741455,502.002437882207,41.8754692077636,52.785946182988994,False
2018-07-06 14:30:00,539.73388671875,6.07573080062866,649.83366900842,44.9571800231933,110.09978228966997,False
2018-07-06 14:40:00,316.84390258789,5.10893011093139,363.217914382237,50.3105506896972,46.374011794346984,False
2018-07-06 14:50:00,287.900909423828,5.0780291557312,355.402676643388,51.7151794433593,67.50176721956001,False
2018-07-06 15:00:00,548.036315917968,6.02949714660644,633.985416023288,56.8404197692871,85.9491001053201,False
2018-07-06 15:10:00,786.148071289062,6.76220417022705,912.440467254571,58.7149200439453,126.29239596550894,False
2018-07-06 15:20:00,1023.7329711914,7.42498588562011,1219.39917530938,61.7647018432617,195.6662041179801,False
2018-07-06 15:30:00,1079.01403808593,7.58534908294677,1302.243773008,63.4609298706054,223.22973492207007,False
2018-07-06 15:40:00,1237.85400390625,7.86803197860717,1455.35399704586,63.5264511108398,217.49999313961007,False
2018-07-06 15:50:00,1147.51599121093,7.86998987197875,1456.44745734089,66.0217895507812,308.93146612996,False
2018-07-06 16:00:00,1029.03405761718,7.60503482818603,1312.58499246438,66.1325378417968,283.5509348472001,False
2018-07-06 16:10:00,945.250915527343,7.33641910552978,1174.92411996501,62.9436111450195,229.6732044376671,False
2018-07-06 16:20:00,1104.89404296875,7.89290380477905,1469.27649702729,66.5675430297851,364.3824540585399,False
2018-07-06 16:30:00,1101.69299316406,7.68677902221679,1356.05690616596,67.3750762939453,254.36391300190007,False
2018-07-06 16:40:00,977.130126953125,7.39699506759643,1205.21807563892,70.0146179199218,228.08794868579503,False
2018-07-06 16:50:00,1030.76000976562,7.66417789459228,1343.95313519034,74.2757263183593,313.19312542471994,False
2018-07-06 17:00:00,969.408325195312,7.60508012771606,1312.60884695406,76.2115783691406,343.200521758748,False
2018-07-06 17:10:00,777.499328613281,7.26659679412841,1140.663229671,76.3887405395507,363.16390105771893,False
2018-07-06 17:20:00,627.138305664062,5.91961812973022,598.204465647536,75.023811340332,-28.933840016526005,False
2018-07-06 17:30:00,525.488403320312,5.08783817291259,357.875334409189,78.8917083740234,-167.61306891112304,False
2018-07-06 17:40:00,824.707214355468,7.01312017440795,1021.90596741863,76.4338989257812,197.19875306316203,False
2018-07-06 17:50:00,801.703125,6.98963689804077,1011.33052440471,78.2883834838867,209.62739940471,False
2018-07-06 18:00:00,735.190185546875,6.23757791519165,707.1127553007,81.0301437377929,-28.077430246175027,False
2018-07-06 18:10:00,287.572601318359,4.74535799026489,275.818514742815,95.0608978271484,-11.754086575543965,False
